timestamp,worst,bad,good
0.6866,0.0619037,0.286516,-0.00754181
0.68664,0.0428302,0.257723,-0.0717567
0.68668,-0.00839331,0.255534,-0.0643
0.68672,-0.183363,-0.172525,-0.166175
0.68676,-0.0642635,0.193861,0.130631
0.6868,-0.10134,-1.0029,0.132639
0.68684,-0.0129427,0.15035,-0.0163
0.68688,0.0453725,1.10145,-0.0574881
0.68692,0.0171515,-0.133295,-0.105962
0.68696,-0.167489,-0.228918,-0.277332
0.687,-0.1105,0.145971,0.0882149
0.68704,-0.0448373,-0.334686,0.272551
0.68708,0.0535347,-0.0158743,0.103505
0.68712,0.251434,0.0549214,0.0226619
0.68716,0.102921,0.175396,-0.122944
0.6872,0.0816949,-0.0976178,-0.192414
0.68724,-0.0509316,0.0964865,-0.109587
0.68728,-0.00930562,0.0158621,0.136397
0.68732,-0.041407,0.00970704,0.0977395
0.68736,0.046224,-0.38608,0.000608211
0.6874,0.195236,0.770469,-0.070297
0.68744,-0.0552863,-0.211244,-0.184239
0.68748,-0.060967,0.310443,-0.155641
0.68752,-0.0765251,-0.075783,0.212849
0.68756,-0.0224065,-0.388805,0.0768778
0.6876,0.057184,1.8924,0.00165433
0.68764,0.129306,-2.56894,0.00291941
0.68768,0.190163,0.898424,-0.0847724
0.68772,-0.0387309,0.438763,-0.170603
0.68776,-0.123905,-0.0667572,0.187402
0.6878,-0.083702,-0.863939,0.177573
0.68784,0.0730461,1.07084,-0.114465
0.68788,0.123978,-0.815659,-0.22308
0.68792,-0.0303862,0.912657,-0.211463
0.68796,-0.160434,-0.625751,-0.248089
0.688,-0.0375023,0.7268,0.0565758
0.68804,0.0202656,-0.893133,0.292197
0.68808,0.115791,1.43869,0.086001
0.68812,0.148537,-0.660444,-0.0237567
0.68816,0.0253381,-0.664044,-0.142966
0.6882,-0.00849062,0.745484,-0.144414
0.68824,-0.0392053,-0.290177,-0.0331353
0.68828,-0.0187451,-0.0849427,0.24427
0.68832,-0.0483406,-0.060444,0.0947106
0.68836,0.0491191,0.487201,-0.0503234
0.6884,0.025411,-0.765433,-0.0384754
0.68844,-0.0285737,0.86226,-0.115207
0.68848,-0.127153,-0.166078,-0.0737516
0.68852,-0.169131,-0.567813,0.242591
0.68856,-0.00982868,-0.242773,0.141044
0.6886,-0.0292428,0.813908,-0.0756736
0.68864,0.105561,-0.235633,-0.150204
0.68868,0.0332448,0.280616,-0.125486
0.68872,0.0168839,-0.0176138,-0.0883973
0.68876,0.0971434,0.3754,0.111424
0.6888,0.151189,-0.786453,0.185845
0.68884,0.115244,-0.130327,-0.0157648
0.68888,-0.023258,-0.178218,-0.156334
0.68892,-0.0874607,0.621993,-0.24607
0.68896,-0.234514,-0.110451,-0.157831
0.689,-0.0715134,-0.183436,0.082595
0.68904,-0.125547,-0.317072,0.18739
0.68908,-0.140862,0.555503,-0.00244501
0.68912,-0.166042,-0.137577,-0.149754
0.68916,-0.113091,-0.377358,-0.234015
0.6892,-0.0382808,0.568872,-0.113224
0.68924,0.0674871,-0.0862199,0.0474161
0.68928,0.218335,0.104892,0.124841
0.68932,0.211341,-0.820428,-0.0373806
0.68936,0.233115,0.0634607,-0.171941
0.6894,0.0882149,0.161833,-0.167939
0.68944,-0.050518,-0.0152539,-0.027114
0.68948,-0.0353492,0.0776198,0.126629
0.68952,-0.101839,0.0763426,0.174447
0.68956,-0.0264937,-0.772038,0.155349
0.6896,-0.0427329,-0.196562,0.00046224
0.68964,-0.0768413,1.13186,-0.152077
0.68968,-0.0190978,-0.616385,-0.193265
0.68972,-0.081634,-0.0901733,-0.027856
0.68976,-0.0566487,0.843552,0.0123102
0.6898,-0.0163122,-0.560819,0.113419
0.68984,0.160373,-0.810258,-0.0407136
0.68988,0.113054,1.10008,-0.049411
0.68992,-0.0193776,0.23983,-0.129865
0.68996,0.0121034,-0.157855,1.22E-05
0.69,0.0700294,0.16238,-0.0752113
0.69004,-0.00169083,-0.647866,0.011556
0.69008,0.0237202,-0.152953,-0.165287
0.69012,-0.0890299,0.315479,-0.166127
0.69016,-0.176478,0.164071,-0.315564
0.6902,-0.0337192,-0.453883,-0.341097
0.69024,-0.0610157,0.399777,0.243163
0.69028,-0.111655,0.122591,0.0564298
0.69032,-0.206682,-0.421514,0.0702848
0.69036,0.0352154,0.382565,-0.0404095
0.6904,-0.0106315,-0.110305,-0.0863781
0.69044,0.0151688,0.21465,-0.252943
0.69048,0.107507,0.105147,0.0891029
0.69052,-0.0778388,0.0280993,0.0485474
0.69056,-0.0451171,-0.6104,0.0777901
0.6906,-0.00490218,0.0873269,0.0944065
0.69064,0.118735,0.02074,-0.0537293
0.69068,0.175688,0.0673168,-0.193642
0.69072,-0.00787025,-0.690769,-0.0532793
0.69076,0.00796756,0.533316,0.142869
0.6908,-0.168292,-0.287392,0.122919
0.69084,0.0426964,0.136555,0.118662
0.69088,0.254998,0.217898,-0.0396067
0.69092,0.230232,-0.143988,-0.0955742
0.69096,0.091925,0.542135,-0.0654678
0.691,-0.11629,0.0221024,0.0158986
0.69104,-0.146773,-0.115937,0.0275763
0.69108,-0.259609,-1.1882,0.0466498
0.69112,0.0295347,0.653206,-0.0310431
0.69116,0.103603,0.260789,-0.154996
0.6912,0.170311,0.0988707,-0.121387
0.69124,0.118808,0.183217,-0.0712215
0.69128,-0.120851,-0.230779,-0.0335124
0.69132,0.047185,0.0484987,-0.0184045
0.69136,0.0826437,0.208057,-0.0481703
0.6914,0.237093,-0.310929,-0.10842
0.69144,0.112458,0.313727,-0.461328
0.69148,-0.108748,0.322972,0.0974597
0.69152,-0.199663,-0.217837,0.246569
0.69156,-0.337095,-0.0502504,-0.0352154
0.6916,-0.0457983,-0.108699,0.0325879
0.69164,0.0368211,0.189506,-0.0733989
0.69168,0.062001,0.101085,-0.101596
0.69172,0.00031627,-0.364343,-0.0317851
0.69176,-0.218287,-0.00844196,0.0695306
0.6918,-0.160276,-0.384584,0.0492164
0.69184,-0.133733,0.283329,0.0813543
0.69188,0.0921804,-0.202157,0.0362129
0.69192,0.202121,-0.0234526,-0.147223
0.69196,0.196136,0.165871,-0.0385362
0.692,0.060298,-0.0693482,0.0853563
0.69204,-0.153147,0.0390228,0.103578
0.69208,-0.0406893,-0.235195,0.0813178
0.69212,0.117847,0.264036,0.128272
0.69216,0.182658,-0.324006,-0.143854
0.6922,0.277514,0.215039,-0.130437
0.69224,0.00638621,-0.137358,0.136482
0.69228,-0.176126,-0.1055,0.164314
0.69232,-0.261141,-0.292452,0.121533
0.69236,-0.110293,0.223651,0.107884
0.6924,0.102338,-0.39322,-0.0821693
0.69244,0.265131,-0.428667,-0.238929
0.69248,0.214358,0.52064,-0.0626335
0.69252,-0.0193046,0.267369,0.0818652
0.69256,-0.0952458,-0.0739098,0.100014
0.6926,-0.0321743,-0.240255,0.0805514
0.69264,0.138818,-0.0234526,0.0599574
0.69268,0.200624,-0.12371,-0.166224
0.69272,0.24107,0.296028,-0.154741
0.69276,-0.0162757,-0.0954647,-0.0449224
0.6928,-0.184774,-0.166042,-0.00978003
0.69284,-0.0368332,0.165859,0.0983112
0.69288,0.0151931,-0.212837,-0.0412002
0.69292,0.211694,-0.181308,-0.177062
0.69296,0.0188302,-0.11567,-0.103408
0.693,-0.187511,0.0447521,0.0991992
0.69304,-0.328422,0.0942605,0.153914
0.69308,-0.359428,-0.0515033,0.0756492
0.69312,0.0408231,-0.0238784,-0.0585707
0.69316,0.0831181,-0.131483,-0.168231
0.6932,0.205113,-0.0173827,-0.16294
0.69324,0.0961094,-0.0798216,0.0497395
0.69328,-0.113906,0.297026,0.165202
0.69332,-0.0824125,-0.269437,0.0733502
0.69336,0.0598723,-0.114915,0.0295834
0.6934,0.308424,-0.177464,-0.12118
0.69344,0.182098,-0.287319,-0.12073
0.69348,0.0299605,-0.0141835,0.0322595
0.69352,-0.176503,0.193265,0.258441
0.69356,-0.258453,0.0086001,0.217156
0.6936,-0.0374658,-0.128624,0.0605048
0.69364,0.0652853,-0.176855,-0.0499463
0.69368,0.177293,-0.191161,-0.0650664
0.69372,0.0448008,0.242895,-0.0321743
0.69376,-0.0996736,-0.163584,0.186453
0.6938,-0.173535,-0.141348,0.14518
0.69384,-0.0750045,-0.148379,0.0317486
0.69388,0.221133,0.00347896,-0.0596168
0.69392,0.246106,-0.23112,-0.0903071
0.69396,0.192718,-0.120207,-0.0688373
0.694,0.0578043,-0.0554566,0.108152
0.69404,-0.113395,0.264389,0.175919
0.69408,-0.167903,-0.290773,0.0491313
0.69412,-0.0111424,-0.180553,-0.0754668
0.69416,0.178108,-0.173218,-0.169192
0.6942,0.0863294,-0.508379,-0.230536
0.69424,-0.0403122,0.604963,-0.13855
0.69428,-0.18531,0.348821,0.396237
0.69432,-0.26664,0.0561014,0.118893
0.69436,-0.0664288,-0.285044,0.0492894
0.6944,0.0740801,-0.211901,-0.196343
0.69444,0.188716,-0.384547,-0.403901
0.69448,0.0123223,0.132505,0.141141
0.69452,-0.128904,0.393962,0.0859158
0.69456,-0.162842,-0.0453604,0.0104734
0.6946,-0.151846,0.23213,0.0823761
0.69464,0.190492,-0.244391,-0.0518195
0.69468,0.174277,-0.256531,-0.0983842
0.69472,0.157004,-0.00785808,0.0163244
0.69476,-0.0177719,0.450915,0.108699
0.6948,-0.150873,0.259864,-0.0860861
0.69484,-0.0549822,-0.396018,0.0557608
0.69488,0.136434,0.151542,0.0441804
0.69492,0.28019,-0.110707,-0.0897476
0.69496,0.0662585,-0.131313,0.0762331
0.695,-0.0547146,8.51E-05,0.189531
0.69504,-0.223639,0.532245,0.0522453
0.69508,-0.0899787,0.0344977,0.0150228
0.69512,0.0697618,-0.953176,0.0238054
0.69516,0.18756,-0.00119209,-0.136178
0.6952,0.178972,0.280738,-0.129598
0.69524,-0.105087,-0.0190857,0.171795
0.69528,-0.256422,0.0960486,0.138915
0.69532,-0.184543,0.222654,0.0797364
0.69536,0.111862,-0.035483,0.0382321
0.6954,0.269133,-0.341267,-0.0586923
0.69544,0.192024,0.175189,-0.134792
0.69548,0.0583152,0.447059,0.0221145
0.69552,-0.24416,-0.0298267,0.0203386
0.69556,-0.160762,-0.124014,-0.3102
0.6956,-0.0944551,-0.0241338,0.00925697
0.69564,-0.0131495,-0.201293,0.242421
0.69568,0.0158865,-0.384815,-0.483454
0.69572,-0.104272,0.166832,-0.269595
0.69576,-0.171795,0.460707,0.548886
0.6958,-0.213385,0.0861956,-0.213068
0.69584,-0.0330015,-0.400251,0.055408
0.69588,-0.0193046,0.0442412,0.0960486
0.69592,0.0624024,0.0631566,0.013855
0.69596,0.0686913,0.0970583,-0.212156
0.696,0.0286467,0.0884947,0.143635
0.69604,-0.0687035,0.180918,-0.199007
0.69608,0.0458469,0.139086,-0.208458
0.69612,0.130035,-0.568872,0.383477
0.69616,0.161881,0.00806487,0.112896
0.6962,0.083483,-0.240559,-0.498234
0.69624,0.0341206,-0.0325879,0.223517
0.69628,-0.0168474,0.0338165,0.332302
0.69632,-0.0188789,0.0462362,-0.206378
0.69636,-0.0436939,-0.258891,0.166333
0.6964,-0.0446062,-0.422731,0.0254719
0.69644,0.0263355,0.207497,-0.00154486
0.69648,0.119611,0.138794,0.00343031
0.69652,0.0457618,0.102435,0.121837
0.69656,-0.132274,0.00234769,-0.160981
0.6966,-0.0528292,-0.0380618,0.021263
0.69664,-0.0138307,-0.403694,0.0877526
0.69668,0.198885,0.0489245,-0.00997465
0.69672,0.260947,-0.0529022,-0.0914384
0.69676,0.0826315,0.139305,0.0683507
0.6968,-0.0742625,-0.132164,-0.12236
0.69684,-0.164691,0.304276,-0.122323
0.69688,-0.076817,-0.654946,0.0761601
0.69692,-0.0428789,-0.329468,0.0276979
0.69696,0.0326852,0.564699,-0.38018
0.697,0.009111,0.225293,0.142796
0.69704,-0.0932022,0.139256,0.159692
0.69708,-0.0741652,-0.379159,-0.0385362
0.69712,-0.157977,0.0880324,0.114684
0.69716,-0.0182098,-0.00796756,0.130473
0.6972,0.060152,-0.510702,-0.414216
0.69724,0.12253,0.332424,-0.0767197
0.69728,0.00489001,0.234161,0.41396
0.69732,-0.033038,-0.0204115,-0.138465
0.69736,0.00521845,-0.129147,0.099114
0.6974,0.0153147,-0.662402,0.116059
0.69744,-0.0144389,0.137018,0.0267734
0.69748,0.063631,0.19498,-0.119501
0.69752,-0.0717324,0.161042,0.0758925
0.69756,-0.10533,-0.274218,-0.206573
0.6976,-0.00759047,0.11494,0.0264693
0.69764,0.0203386,-0.354185,0.249342
0.69768,0.0863902,0.22027,0.0636797
0.69772,0.137103,-0.0350573,-0.125328
0.69776,0.0823882,0.156785,-0.00722554
0.6978,-0.0169934,-0.125036,-0.0133563
0.69784,-0.0129306,0.544932,-0.113748
0.69788,-0.0878256,-0.918933,0.070151
0.69792,-0.0128697,-0.156845,0.0125291
0.69796,-0.0249366,-0.166431,-0.0875945
0.698,0.0226254,0.753901,0.0357993
0.69804,-0.03985,-0.377589,0.0652245
0.69808,0.0125535,-0.0309214,-0.0875093
0.69812,0.132529,0.0672073,0.14535
0.69816,0.0486204,0.134196,0.0981165
0.6982,0.0202534,0.191294,-0.017188
0.69824,0.0483041,0.171406,-0.0778145
0.69828,-0.00417233,-0.324079,0.117981
0.69832,-0.014889,0.598406,-0.182171
0.69836,0.0915965,-0.256641,0.0526832
0.6984,0.101936,0.0210198,0.324699
0.69844,0.00913532,-0.796452,0.105172
0.69848,-0.0448616,1.13502,0.0347288
0.69852,-0.12871,0.271627,0.133393
0.69856,-0.167355,-2.23567,0.053036
0.6986,-0.129999,1.20832,-0.00714039
0.69864,0.00355195,-0.206597,0.178996
0.69868,0.0791039,-0.322729,0.0122494
0.69872,0.191526,0.405324,-0.0450198
0.69876,0.0961824,0.721058,0.0260071
0.6988,0.0300699,-0.819454,0.159339
0.69884,-0.0505666,1.53773,0.0927156
0.69888,0.109356,-1.09505,0.132189
0.69892,0.161772,0.472385,0.022297
0.69896,-0.0517344,-1.26851,-0.0469174
0.699,-0.0223335,2.24571,-0.0985909
0.69904,-0.226254,-1.71935,0.00678763
0.69908,-0.14417,0.282283,0.0121885
0.69912,-0.0806731,-0.394899,0.141409
0.69916,-0.00853928,0.0882879,0.0938226
0.6992,0.0397648,-0.598418,-0.0511627
0.69924,-0.0461997,1.2815,-0.122688
0.69928,0.0362737,-1.12757,0.0372103
0.69932,-0.0810623,0.566731,0.00821084
0.69936,0.20431,1.03823,0.0912803
0.6994,0.215684,-1.31765,0.0763548
0.69944,0.184835,-0.0957567,-0.0467714
0.69948,0.170737,0.863854,-0.143574
0.69952,-0.0292306,0.172963,0.0914506
0.69956,-0.157344,-0.715061,0.057038
0.6996,-0.198301,0.546794,-0.324055
0.69964,0.0620132,-0.967663,0.356278
0.69968,0.00752965,-0.455915,0.091852
0.69972,0.0184045,0.377212,-0.0102179
0.69976,-0.071185,0.705512,0.0434506
0.6998,-0.0925818,-1.03047,0.291077
0.69984,-0.146907,0.865435,-0.367092
0.69988,0.0899057,0.107483,0.217472
0.69992,0.141725,-0.912523,0.526346
0.69996,0.144207,-0.703809,-0.099406
0.7,0.0998317,2.05447,0.134062
0.70004,-0.0204724,-0.85158,-0.320612
0.70008,-0.0635458,-0.160945,0.016446
0.70012,0.00437912,0.0904409,0.348517
0.70016,0.108845,-0.643317,0.0529751
0.7002,0.0204967,-0.327229,-0.0143781
0.70024,-0.0789822,1.1562,0.0708809
0.70028,-0.167599,-0.448081,0.0804176
0.70032,-0.240547,-0.0975083,0.0330258
0.70036,-0.140789,0.697678,0.1621
0.7004,0.068521,-0.746116,-0.112337
0.70044,0.013928,-0.830718,-0.0259341
0.70048,-0.0750654,0.504012,0.0334638
0.70052,-0.128916,0.608636,0.071854
0.70056,-0.214455,0.0346923,-0.277745
0.7006,-0.0363832,-0.0413218,0.213616
0.70064,0.167307,-0.651418,0.198496
0.70068,0.28165,0.0408961,0.0162271
0.70072,0.19189,-0.110561,-0.110743
0.70076,0.00486569,0.513476,0.184434
0.7008,-0.119757,-0.364197,-0.594867
0.70084,-0.0997222,0.246958,-0.311976
0.70088,-0.0604683,0.0522575,0.73113
0.70092,-0.0787025,-0.682887,0.114307
0.70096,-0.0120304,-0.776563,0.150131
0.701,-0.158074,1.21865,-0.00752965
0.70104,-0.318301,-0.183777,0.0665747
0.70108,-0.187645,0.402721,-0.0607724
0.70112,-0.0160324,-0.018891,0.193958
0.70116,0.142844,-0.807862,0.0834222
0.7012,0.266579,-0.410761,0.0524034
0.70124,0.0770846,0.606143,-0.0821084
0.70128,-0.0456036,0.505423,0.0451171
0.70132,-0.00695793,-0.450149,-0.159449
0.70136,0.189944,0.381093,0.188132
0.7014,0.0739949,-0.161796,0.184093
0.70144,0.0909275,-0.85394,0.0456645
0.70148,0.0310431,-0.165969,-0.0424288
0.70152,-0.160154,0.881334,-0.0745301
0.70156,-0.222459,-0.330295,-0.100476
0.7016,-0.189677,0.414423,0.109174
0.70164,-0.0828991,-0.322412,0.230062
0.70168,-0.086962,-0.00833249,0.0679858
0.70172,0.00780942,-0.0181855,0.00978003
0.70176,-0.0984936,0.729391,0.039035
0.7018,-0.150265,-0.286698,-0.0243528
0.70184,0.0543497,0.181527,0.0209833
0.70188,0.0852103,0.0959878,0.12399
0.70192,0.212618,-0.337155,0.0447521
0.70196,0.166759,-0.597603,-0.0144876
0.702,0.167745,0.494025,-0.0769995
0.70204,-0.0364075,0.262869,-0.0115803
0.70208,-0.0976908,0.306368,-0.845936
0.70212,-0.0665382,-0.000121642,0.429007
0.70216,-0.313119,-0.419641,0.474198
0.7022,-0.118419,-0.0565149,0.0583761
0.70224,-0.106169,0.429531,0.0546052
0.70228,-0.0435965,0.384438,-0.0426964
0.70232,-0.0855023,-0.363722,-0.0584855
0.70236,-0.0802595,0.40665,0.0707227
0.7024,-0.0225768,-0.108286,0.169593
0.70244,-0.0982868,-0.176673,0.0518925
0.70248,0.0449224,0.211365,-0.0275763
0.70252,0.180517,-0.666331,-0.046966
0.70256,0.0514911,-0.821839,-0.292087
0.7026,0.24472,1.23402,-0.26546
0.70264,0.0517831,-0.203799,0.415347
0.70268,0.0556756,-0.490558,0.0692752
0.70272,-0.0288413,0.0658084,-0.0580963
0.70276,-0.0839696,0.0110208,-0.198252
0.7028,-0.105683,-1.03601,-0.107313
0.70284,-0.211633,0.778388,0.0944916
0.70288,-0.0672194,0.122968,0.221194
0.70292,-0.213409,-0.23011,0.0734597
0.70296,-0.0198398,0.14726,0.0217374
0.703,0.0607602,0.112835,-0.0343152
0.70304,0.12551,-0.282441,-0.0306538
0.70308,0.0322108,0.329565,-0.0502017
0.70312,-0.0701389,0.115803,0.103688
0.70316,-0.00422098,-0.254731,0.141823
0.7032,-0.0746396,-0.00100963,0.0310187
0.70324,0.113212,0.161079,-0.119416
0.70328,0.0989315,-0.451682,-0.199554
0.70332,0.00951241,-0.155605,-0.0708322
0.70336,-0.0112397,0.669409,0.0730096
0.7034,-0.100355,-0.194129,0.20886
0.70344,-0.0595073,0.224697,0.100805
0.70348,-0.0242919,0.24236,0.00206792
0.70352,0.0242068,-0.0819625,-0.0331232
0.70356,-0.0876553,-0.532939,-0.0540821
0.7036,-0.165239,0.869097,-0.0163609
0.70364,-0.153512,0.0104491,0.199262
0.70368,-0.101218,-0.616081,0.0561743
0.70372,0.00815002,0.375582,-0.0516006
0.70376,0.160847,0.358127,-0.150727
0.7038,0.231473,-0.124245,-0.185224
0.70384,0.0864511,0.134828,-0.180164
0.70388,0.0128576,-0.00715256,0.144231
0.70392,-0.0526832,-0.204699,0.127895
0.70396,0.0333421,-0.128795,-0.0399594
0.704,0.0951728,0.0585585,-0.0582301
0.70404,0.0866943,-0.878439,-0.0380497
0.70408,-0.0535469,0.325587,-0.110062
0.70412,-0.107337,0.142175,0.153342
0.70416,-0.123041,0.121338,0.258271
0.7042,-0.070151,-0.0994181,0.0477445
0.70424,0.0430005,-0.169143,-0.0619645
0.70428,0.0690927,-0.344199,-0.0658327
0.70432,-0.0668545,-0.0628768,-0.160677
0.70436,-0.0707106,0.698092,0.0386092
0.7044,-0.133441,-0.62535,0.300797
0.70444,-0.0737395,-0.526674,0.0441683
0.70448,0.0541186,0.69988,-0.103907
0.70452,-0.0281237,0.210465,-0.104892
0.70456,0.0376117,-0.134196,-0.0231607
0.7046,-0.0490339,0.42475,0.00935428
0.70464,-0.00739584,0.115925,0.365997
0.70468,-0.0490461,-0.502917,0.157977
0.70472,-0.0656624,0.0441318,-0.0857577
0.70476,0.0557729,0.638013,-0.156809
0.7048,-0.101523,-0.0293036,-0.115353
0.70484,-0.0690076,0.0539483,-0.145545
0.70488,-0.146141,0.166613,0.150082
0.70492,-0.0255935,0.0215428,0.237081
0.70496,0.0105829,-0.129184,-0.0102423
0.705,0.0751992,0.0889082,-0.0806731
0.70504,0.0507613,0.4184,-0.0654921
0.70508,-0.150483,0.104308,-0.158512
0.70512,-0.0154729,0.0808312,0.0521358
0.70516,-0.0427086,-0.0478905,0.196428
0.7052,0.0710147,-0.188922,-0.0475864
0.70524,0.081561,0.151578,-0.0937131
0.70528,0.0768778,-0.0295955,0.0280872
0.70532,-0.0275033,-0.0241581,-0.0163852
0.70536,-0.00830816,0.219637,-0.114125
0.7054,-0.0189397,-0.303704,0.480426
0.70544,0.0627552,-0.489427,0.133478
0.70548,0.0673654,0.0406893,-0.136154
0.70552,-0.0190735,0.210319,-0.188424
0.70556,-0.00254232,-0.0406771,-0.767756
0.7056,-0.0902706,-0.367225,0.38546
0.70564,0.0496178,0.191246,0.474295
0.70568,-0.0497638,-0.289289,0.244951
0.70572,0.0233675,-0.0574637,-0.0723892
0.70576,-0.0310917,0.549214,0.155106
0.7058,-0.116278,0.00660517,-1.05109
0.70584,-0.112397,-0.0435114,-0.0540699
0.70588,-0.0923142,0.000656868,0.8522
0.70592,0.0216645,-0.372541,0.141372
0.70596,0.0731556,-0.563045,0.0840061
0.706,0.19352,0.362603,-0.118333
0.70604,0.000815002,0.357336,0.0347167
0.70608,-0.129208,0.242275,-0.000535225
0.70612,-0.0305808,0.167002,0.0771576
0.70616,0.00133806,-0.14147,0.0767562
0.7062,0.0878013,-0.00469539,-0.08948
0.70624,0.109222,0.254305,-0.112191
0.70628,-0.0344126,0.303667,-0.390058
0.70632,-0.11983,0.101133,-0.689407
0.70636,-0.15097,0.324456,0.784215
0.7064,-0.0640932,0.201147,0.44043
0.70644,0.0538388,-0.309494,0.224564
0.70648,0.111862,-0.0166528,-0.0200345
0.70652,-0.0125656,0.124975,-0.108334
0.70656,-0.094078,0.0753208,-0.142759
0.7066,-0.0508707,0.0541307,0.0870593
0.70664,-0.0569407,-0.0901976,0.165969
0.70668,0.0189154,0.0374536,0.057707
0.70672,0.121083,-0.344843,-0.0656746
0.70676,0.0684967,0.0381591,-0.0585585
0.7068,-0.035483,0.0664774,-0.0526467
0.70684,-0.00784592,0.024888,-0.0362372
0.70688,-0.0244014,0.0289022,0.0754425
0.70692,-0.105427,-0.0552255,0.0664896
0.70696,-0.0932752,-0.152211,0.0703943
0.707,-0.0778875,0.0233553,0.0159716
0.70704,-0.0449224,0.0491434,-0.0871566
0.70708,-0.136993,-0.17632,-0.0371738
0.70712,-0.0389255,0.293547,0.0703213
0.70716,-0.0844805,-0.334163,-0.0354952
0.7072,-0.0799067,-0.2391,0.0558581
0.70724,-0.0210563,0.184105,0.110098
0.70728,0.00853928,-0.118455,-0.0686913
0.70732,0.0284886,-0.218968,-0.127153
0.70736,0.0752478,0.276359,0.0115682
0.7074,-0.0644217,0.0592519,0.0157162
0.70744,-0.0027856,-0.159144,0.0331718
0.70748,0.08015,0.198921,-0.00644703
0.70752,0.0963527,0.0906964,-0.0701024
0.70756,0.00301672,0.299629,-0.0584734
0.7076,-0.17615,0.0395702,0.0901247
0.70764,-0.127226,0.167404,0.116022
0.70768,-0.259098,0.0215672,0.010741
0.70772,0.0226376,-0.197012,0.0619037
0.70776,0.099114,0.297707,-0.00617942
0.7078,0.135047,0.0127116,-0.0732164
0.70784,-0.0366386,0.0720851,-0.0258854
0.70788,-0.198934,-0.131519,0.074518
0.70792,-0.166443,-0.0779239,0.053778
0.70796,-0.113152,0.00313837,0.0747491
0.708,0.184069,0.304495,-0.0525494
0.70804,0.166905,-0.0469539,-0.198824
0.70808,0.221133,0.291357,-0.0582301
0.70812,-0.023039,0.104296,0.0320892
0.70816,-0.136738,-0.288693,0.0582787
0.7082,-0.0961946,0.0133928,0.0477202
0.70824,0.0293887,0.110293,0.0180395
0.70828,0.124841,0.134828,-0.0946497
0.70832,-0.0628525,-0.224308,-0.109028
0.70836,-0.0757101,0.50389,0.0195357
0.7084,-0.23747,-0.480316,0.0589721
0.70844,-0.248235,-0.265107,0.0584247
0.70848,-0.0569528,0.184118,-0.0403609
0.70852,-0.114818,-0.311477,-0.0757344
0.70856,0.0533644,-0.0653583,-0.413036
0.7086,-0.0356655,0.474173,0.00681196
0.70864,-0.0356047,-0.386652,0.20566
0.70868,-0.113821,0.138149,-0.070966
0.70872,0.0850279,0.230998,-0.0261409
0.70876,0.129512,-0.182378,-0.0342788
0.7088,0.0981409,-0.103858,-0.0983233
0.70884,0.116655,0.191075,-0.0514668
0.70888,-0.179142,0.0452265,0.11764
0.70892,-0.301137,-0.187828,0.018076
0.70896,-0.351108,0.0597506,0.0458104
0.709,0.00260314,-0.00767562,0.0691171
0.70904,0.0246447,-0.349283,-0.00103396
0.70908,0.123953,0.111777,-0.079408
0.70912,-0.0154486,-0.0159959,-0.00571718
0.70916,-0.243564,0.0222605,0.00311404
0.7092,-0.202498,-0.257443,-0.00451292
0.70924,-0.0204845,0.752697,0.0247177
0.70928,0.0778631,-0.988172,-0.0168596
0.70932,0.157563,0.907633,-0.142309
0.70936,0.0999777,-0.813093,-0.016665
0.7094,-0.0659665,2.15736,0.0665991
0.70944,-0.119209,-1.26704,-0.019779
0.70948,0.047185,-1.46717,-0.00473188
0.70952,0.110232,1.47345,0.0258368
0.70956,0.0615996,-0.924942,-0.116497
0.7096,0.0797486,0.0347288,-0.0748951
0.70964,-0.134025,0.634789,0.0151931
0.70968,-0.258976,0.122895,-0.0515033
0.70972,-0.180395,-0.646163,0.00782159
0.70976,0.0119939,0.762818,-0.0792134
0.7098,0.152284,0.00723771,-0.233857
0.70984,0.055481,-0.804091,-0.264097
0.70988,-0.163645,0.145703,-0.0453117
0.70992,-0.345403,0.897987,0.0455915
0.70996,-0.181162,-0.595657,-0.0119209
0.71,0.127055,0.172647,-0.0419665
0.71004,0.1585,-1.15531,-0.0605656
0.71008,0.089857,0.514425,-0.201926
0.71012,-0.120742,0.301466,-0.0431586
0.71016,-0.232677,0.451633,0.0393269
0.7102,-0.14091,-1.39954,0.11539
0.71024,0.115852,1.18839,-0.103347
0.71028,0.217849,-0.185407,0.0784105
0.71032,0.0704308,-1.4861,-0.518901
0.71036,-0.0549579,0.774812,-0.325198
0.7104,-0.208154,1.43283,0.558751
0.71044,-0.317267,-1.03812,0.0826802
0.71048,-0.0532184,0.0767927,0.0879838
0.71052,0.101462,-0.205125,-0.0694455
0.71056,0.109697,0.161164,-0.0215185
0.7106,0.0804176,-0.571888,-0.0855387
0.71064,-0.1028,0.853101,0.13928
0.71068,-0.181381,-0.00458591,0.174179
0.71072,-0.1096,-0.21909,0.0955256
0.71076,0.164168,0.208434,0.00369792
0.7108,0.189518,0.286638,-0.0686913
0.71084,0.109612,-0.602031,-0.185906
0.71088,0.00686062,0.210344,-0.0367724
0.71092,-0.102763,0.266372,0.0349721
0.71096,-0.0626579,0.089407,0.0189518
0.711,0.130048,-0.148026,-0.0743598
0.71104,0.16581,-0.618708,-0.0234526
0.71108,-0.0246325,-0.629741,-0.0733137
0.71112,-0.122141,1.02851,-0.0972407
